-10;-5;1;5820;1,31
28;10;2;15720;6,72
23;7;3;15900;6,92
24;-10;4;15950;6,95
-6;-8;5;5847;1,35
-5;5;6;5997;1,54
-4;-1;7;5858;1,36
-3;8;8;5811;1,3
10;-10;9;8786;2,46
10;-2;10;8887;2,54
10;8;11;8599;2,3
10;8;12;8697;2,3
10;-2;13;15500;6,5
10;-8;14;15560;6,56
10;8;15;15653;6,65
10;-10;16;15700;6,72
10;2;17;8849;2,5
7;6;18;9143;2,75
8;-8;19;8625;2,33
9;1;20;8770;2,45
-2;9;21;5987;1,5
-1;4;22;5818;1,3
0;9;23;5957;1,49
1;2;24;8500;2,1
2;5;25;9900;3,35
3;9;26;8864;2,52
4;-2;27;8523;2,25
5;3;28;8729;2,4
6;-3;29;9510;3,23
10;-3;30;15750;6,75
10;-1;31;15755;6,76
10;9;32;15800;6,8
22;6;33;15850;6,85
29;-7;34;28000;16
27;4;35;15702;6,73
-9;2;36;5921;1,45
-8;4;37;5978;1,52
-7;-2;38;5831;1,33
25;0;39;15600;6,58
26;-1;40;15650;6,65
